ip,host,url
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
72.165.119.35,72-165-119-35.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.150.12.51,63-150-12-51.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.233.60.91,63-233-60-91.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
65.118.123.160,160.123-118-65.lifemasters.com,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.42,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
205.185.216.10,map2.hwcdn.net,http://cdn-static.liverail.com/js/companions.js
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
72.165.119.35,72-165-119-35.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.150.12.51,63-150-12-51.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.233.60.91,63-233-60-91.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
65.118.123.160,160.123-118-65.lifemasters.com,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.120,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
134.159.210.110,unknown.telstraglobal.net,http://js.tongji.linezing.com/icon1.gif
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
72.165.119.35,72-165-119-35.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.150.12.51,63-150-12-51.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
63.233.60.91,63-233-60-91.dia.static.qwest.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.35,216.156.211.35.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
216.156.211.41,216.156.211.41.ptr.us.xo.net,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
65.118.123.160,160.123-118-65.lifemasters.com,http://download.skype.com/share/skypebuttons/js/skypeCheck.js
